ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
552	cikel	30	11	7	0
553	cikel	30	11	8	1
554	cikel	30	11	9	0
555	cikel	30	11	10	9
556	cikel	30	3	0	24
557	cikel	30	3	1	1
558	cikel	30	3	2	6
559	cikel	30	4	0	22
560	cikel	30	4	1	2
561	cikel	30	4	2	0
562	cikel	30	4	3	4
563	cikel	30	5	0	4
564	cikel	30	5	1	6
565	cikel	30	5	2	8
566	cikel	30	5	3	4
567	cikel	30	5	4	6
568	cikel	30	6	0	2
569	cikel	30	6	1	17
570	cikel	30	6	2	2
571	cikel	30	6	3	6
572	cikel	30	6	4	3
573	cikel	30	6	5	6
574	cikel	30	7	0	8
575	cikel	30	7	1	2
576	cikel	30	7	2	3
577	cikel	30	7	3	1
578	cikel	30	7	4	1
579	cikel	30	7	5	7
580	cikel	30	7	6	2
581	cikel	30	8	0	2
582	cikel	30	8	1	2
583	cikel	30	8	2	0
584	cikel	30	8	3	3
585	cikel	30	8	4	0
586	cikel	30	8	5	5
587	cikel	30	8	6	7
588	cikel	30	8	7	7
589	cikel	30	9	0	0
590	cikel	30	9	1	9
591	cikel	30	9	2	3
592	cikel	30	9	3	2
593	cikel	30	9	4	3
594	cikel	30	9	5	5
595	cikel	30	9	6	0
596	cikel	30	9	7	5
597	cikel	30	9	8	5
598	cikel	30	10	0	3
599	cikel	30	10	1	6
600	cikel	30	10	2	9
601	cikel	30	10	3	5
602	cikel	30	10	4	0
603	cikel	30	10	5	2
604	cikel	30	10	6	0
605	cikel	30	10	7	0
606	cikel	30	10	8	1
607	cikel	30	10	9	0
608	cikel	30	11	0	2
609	cikel	30	11	1	1
610	cikel	30	11	2	6
611	cikel	30	11	3	3
612	cikel	30	11	4	2
613	cikel	30	11	5	0
614	cikel	30	11	6	4
615	cikel	30	11	7	5
616	cikel	30	11	8	2
617	cikel	30	11	9	2
618	cikel	30	11	10	4
619	cikel	30	12	0	2
620	cikel	30	12	1	2
621	cikel	30	12	2	3
622	cikel	30	12	3	1
623	cikel	30	12	4	2
624	cikel	30	12	5	2
625	cikel	30	12	6	0
626	cikel	30	12	7	6
627	cikel	30	12	8	2
628	cikel	30	12	9	2
629	cikel	30	12	10	0
630	cikel	30	12	11	1
631	cikel	30	3	0	5
632	cikel	30	3	1	26
633	cikel	30	3	2	5
634	cikel	30	4	0	2
635	cikel	30	4	1	5
636	cikel	30	4	2	4
637	cikel	30	4	3	15
638	cikel	30	5	0	6
639	cikel	30	5	1	6
640	cikel	30	5	2	1
641	cikel	30	5	3	4
642	cikel	30	5	4	13
643	cikel	30	6	0	11
644	cikel	30	6	1	10
645	cikel	30	6	2	1
646	cikel	30	6	3	1
647	cikel	30	6	4	11
648	cikel	30	6	5	10
649	cikel	30	7	0	2
650	cikel	30	7	1	3
651	cikel	30	7	2	2
652	cikel	30	7	3	9
653	cikel	30	7	4	2
654	cikel	30	7	5	3
655	cikel	30	7	6	6
656	cikel	30	8	0	0
657	cikel	30	8	1	2
658	cikel	30	8	2	6
659	cikel	30	8	3	6
660	cikel	30	8	4	0
661	cikel	30	8	5	2
662	cikel	30	8	6	2
663	cikel	30	8	7	7
664	cikel	30	9	0	7
665	cikel	30	9	1	2
666	cikel	30	9	2	5
667	cikel	30	9	3	0
668	cikel	30	9	4	0
669	cikel	30	9	5	5
670	cikel	30	9	6	2
671	cikel	30	9	7	2
672	cikel	30	9	8	2
673	cikel	30	10	0	1
